course,humidity,kind,dbudam,drweight,lastday,ts1,ts2,ts3,ts4,ts5,idx,name,cntry,gender,age,budam,jockey,trainer,owner,weight,dweight,cnt,rcno,month,hr_days,hr_nt,hr_nt1,hr_nt2,hr_t1,hr_t2,hr_ny,hr_ny1,hr_ny2,hr_y1,hr_y2,hr_dt,hr_d1,hr_d2,hr_rh,hr_rm,hr_rl,jk_nt,jk_nt1,jk_nt2,jk_t1,jk_t2,jk_ny,jk_ny1,jk_ny2,jk_y1,jk_y2,tr_nt,tr_nt1,tr_nt2,tr_t1,tr_t2,tr_ny,tr_ny1,tr_ny2,tr_y1,tr_y2,predict
1000,4,6,0,-146,48,0,0,0,52,58,8,골드위너,한,암,2,52,이동국,곽영효,양수화,445.0,-7,12,1,12,946,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,657,657,657,3088,210,240,6,7,111,4,2,3,1,3889,438,396,11,10,135,15,14,11,10,647.37
1000,4,6,0,-371,27,0,0,0,147,29,9,슈마,한,거,2,54,유승완,최봉주,제우전력(주),444.0,-10,12,1,12,998,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,629,629,629,2881,219,222,7,7,439,31,41,7,9,1734,147,141,8,8,206,23,12,11,5,636.48
1000,4,6,1,0,49,0,0,0,152,27,1,인조이마이쇼,한,암,3,55,페로비치,이희영,김정성,-1.0,0,10,2,12,1300,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,647,647,647,723,108,98,14,13,451,70,76,15,16,7418,599,657,8,8,200,18,18,9,9,637.92
1000,4,6,0,0,14,0,0,0,69,10,10,싱크스윙,한,거,3,57,안효리,심승태,이동호,-1.0,0,10,2,12,1329,8,0,0,0,0,8,0,0,0,0,4,0.0,0.0,638,642,650,1094,61,60,5,5,135,8,9,5,6,999,85,105,8,10,291,23,25,7,8,640.92
1000,4,6,0.5,0,161,0,0,0,28,61,2,호크아이즈,한,수,3,57,유승완,홍대유,정춘복,-1.0,0,10,2,12,1348,4,0,0,0,0,4,0,0,0,0,-1,-1,-1,-1,-1,-1,2881,219,222,7,7,439,31,41,7,9,2451,223,185,9,7,237,25,9,10,3,635.72
1000,4,6,0,0,28,0,0,0,184,0,3,산이슬,한,암,3,55,문세영,최영주,손학봉,-1.0,0,10,2,12,1334,3,0,1,0,33,3,0,1,0,33,3,0.0,33.3,627,638,651,6546,1327,993,20,15,487,110,72,22,14,4082,303,319,7,7,173,9,14,5,8,635.29
1000,4,6,0,0,35,0,0,0,0,87,9,골든미사일,한,암,2,50,이철경,서인석,오호극,-1.0,0,10,2,12,983,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,649,659,669,85,1,6,1,7,85,1,6,1,7,2140,192,211,8,9,442,39,46,8,10,643.16
1000,4,6,1,0,293,0,0,0,109,0,5,샤프우먼,한,암,3,55,이혁,김순근,최장석,-1.0,0,10,2,12,1290,4,0,0,0,0,3,0,0,0,0,2,0.0,0.0,638,643,648,1938,136,142,7,7,532,36,40,6,7,3898,270,331,6,8,255,20,24,7,9,641.2
1000,4,6,1,0,27,0,0,0,112,34,6,팍스카이,한,암,3,55,김귀배,안해양,임두인,-1.0,0,10,2,12,1338,6,0,0,0,0,6,0,0,0,0,1,0.0,0.0,656,656,656,4148,310,307,7,7,64,3,3,4,4,3445,336,289,9,8,159,6,10,3,6,647.98
1000,4,6,-1,0,48,0,0,0,0,87,7,폭풍전야,한,암,3,55,장추열,배대선,서홍배,-1.0,0,10,2,12,1375,5,0,0,0,0,5,0,0,0,0,3,0.0,0.0,631,638,644,1999,171,183,8,9,166,24,13,14,7,6178,744,695,12,11,353,35,34,9,9,637.27
1000,4,6,0,0,35,0,0,0,114,15,8,볼스윙,한,암,3,55,조재로,배휴준,최동천,-1.0,0,10,2,12,1313,5,0,0,0,0,4,0,0,0,0,2,0.0,0.0,642,655,669,431,43,40,9,9,315,33,35,10,11,3224,239,275,7,8,303,23,28,7,9,644.15
1000,4,6,3,0,21,0,0,0,26,54,4,문라이트,한,암,3,55,김정준,최상식,변갑한,-1.0,0,10,2,12,1353,10,0,1,0,10,10,0,1,0,10,3,0.0,0.0,633,639,645,1197,70,77,5,6,107,5,4,4,3,5272,390,430,7,8,177,11,11,6,6,639.33
1200,4,6,0,0,1000,0,109,0,0,51,1,피코탕,한,수,2,54,이상혁,정지은,강동구,-1.0,0,11,3,12,916,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3037,270,269,8,8,329,32,24,9,7,8241,733,837,8,10,196,16,12,8,6,788.12
1200,4,6,0,0,1000,0,0,0,0,102,10,백두미르,한,암,2,52,장추열,배대선,서순배,-1.0,0,11,3,12,1010,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1999,171,183,8,9,166,24,13,14,7,6178,744,695,12,11,353,35,34,9,9,792.9
1200,4,6,0,0,1000,0,0,0,148,28,11,누리명가,한,수,2,54,유승완,최용구,지원철,-1.0,0,11,3,12,962,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2881,219,222,7,7,439,31,41,7,9,692,105,76,15,10,187,21,16,11,8,790.27
1200,4,6,0,0,1000,0,0,0,128,9,2,마이티와,한,수,2,54,문세영,서홍수,조병태,-1.0,0,11,3,12,1021,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,6546,1327,993,20,15,487,110,72,22,14,1311,102,107,7,8,179,14,8,7,4,787.4
1200,4,6,0,0,20,32,0,0,0,89,3,리드킹,한,수,2,54,페로비치,박윤규,박덕희,-1.0,0,11,3,12,974,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,723,108,98,14,13,451,70,76,15,16,2863,229,246,7,8,247,15,31,6,12,785.22
1200,4,6,1,0,56,0,0,0,15,87,9,리더포스,한,수,2,55,최범현,이신영,김인우,-1.0,0,11,3,12,968,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,5635,696,655,12,11,236,37,34,15,14,1291,195,110,15,8,294,34,23,11,7,781.24
1200,4,6,0,0,1000,0,0,0,0,137,5,클래스샷,한,암,2,52,이동국,손영표,정안,-1.0,0,11,3,12,959,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3088,210,240,6,7,111,4,2,3,1,2186,199,187,9,8,215,14,12,6,5,791.32
1200,4,6,1,0,27,0,0,0,0,105,6,로켓로드,한,거,2,55,이현종,박대흥,최종환,-1.0,0,11,3,12,947,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,469,68,43,14,9,338,51,33,15,9,5380,723,584,13,10,285,41,22,14,7,783.41
1200,4,6,1.5,0,35,0,0,0,0,204,7,창조적파괴,한,수,2,55.5,조재로,배휴준,천사들의 안장,-1.0,0,11,3,12,972,2,0,1,0,50,2,0,1,0,50,-1,-1,-1,-1,-1,-1,431,43,40,9,9,315,33,35,10,11,3224,239,275,7,8,303,23,28,7,9,776.96
1200,4,6,0,0,1000,0,0,0,13,115,8,슈퍼플라이,한,수,2,54,임기원,박재우,플래너스,-1.0,0,11,3,12,959,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,894,105,80,11,8,434,48,45,11,10,1285,168,133,13,10,256,39,33,15,12,786.21
1200,4,6,0,0,1000,0,73,0,0,61,4,질풍독주,한,수,2,54,박을운,박종곤,세계건설(주),-1.0,0,11,3,12,995,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2502,289,290,11,11,235,37,40,15,17,3460,302,310,8,8,170,34,20,20,11,787.87
1300,4,6,0.5,0,91,0,0,0,57,105,1,제국의후예,한,암,2,52.5,김동수,박윤규,금악목장,-1.0,0,11,4,12,943,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,889,70,83,7,9,366,28,33,7,9,2863,229,246,7,8,247,15,31,6,12,857.76
1300,4,6,0.5,0,28,0,0,0,28,72,10,다이아탑,한,수,3,57.5,장추열,배대선,강종우,-1.0,0,11,4,12,1363,5,0,1,0,20,5,0,1,0,20,-1,-1,-1,-1,-1,-1,1999,171,183,8,9,166,24,13,14,7,6178,744,695,12,11,353,35,34,9,9,846.13
1300,4,6,1,0,49,0,65,0,0,77,11,온니고,한,수,3,55,정정희,유재길,지원철,-1.0,0,11,4,12,1355,4,0,0,0,0,4,0,0,0,0,1,0.0,0.0,874,874,874,668,31,38,4,5,252,14,15,5,5,4584,372,396,8,8,255,15,12,5,4,863.4
1300,4,6,-1,0,42,0,0,0,0,119,2,무패마마,한,암,3,54,황종우,박흥진,오왕근,-1.0,0,11,4,12,1317,14,0,0,0,0,13,0,0,0,0,7,0.0,0.0,849,855,861,668,24,30,3,4,88,1,2,1,2,8054,693,705,8,8,154,2,8,1,5,858.1
1300,4,6,-2.0,0,41,0,0,0,57,73,3,가장먼저,한,암,2,50.5,하정훈,박천서,한영석,-1.0,0,11,4,12,964,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,849,849,849,335,19,23,5,6,284,17,22,5,7,3367,346,328,10,9,213,22,20,10,9,856.12
1300,4,6,-1,0,28,0,0,0,91,11,9,우승일기,한,암,3,54,박상우,박대흥,조진환,-1.0,0,11,4,12,1366,2,0,0,0,0,2,0,0,0,0,-1,-1,-1,-1,-1,-1,1644,69,101,4,6,35,1,2,2,5,5380,723,584,13,10,285,41,22,14,7,855.54
1300,4,6,0.5,0,49,85,0,0,57,0,5,이백점,한,수,2,56,문세영,안병기,박재범,-1.0,0,11,4,12,985,5,0,1,0,20,5,0,1,0,20,2,0.0,50.0,843,843,843,6546,1327,993,20,15,487,110,72,22,14,2262,214,207,9,9,182,14,16,7,8,847.63
1300,4,6,0,0,27,0,0,0,0,167,6,숨은영웅,한,수,3,56,김옥성,지용철,조창석,-1.0,0,11,4,12,1285,13,0,0,0,0,13,0,0,0,0,10,0.0,0.0,842,858,871,7482,518,601,6,8,288,7,18,2,6,10543,807,931,7,8,337,21,25,6,7,854.77
1300,4,6,-1,0,34,0,0,0,60,51,7,쾌도여왕,한,암,3,54,문정균,홍대유,윤훈열,-1.0,0,11,4,12,1374,6,0,0,0,0,6,0,0,0,0,3,0.0,0.0,850,860,871,5380,399,469,7,8,263,23,13,8,4,2451,223,185,9,7,237,25,9,10,3,851.42
1300,4,6,-2.5,0,28,0,0,0,31,116,8,골드스타힐스,한,암,2,50,이철경,서인석,서운석,-1.0,0,11,4,12,991,3,0,0,0,0,3,0,0,0,0,1,0.0,0.0,851,851,851,85,1,6,1,7,85,1,6,1,7,2140,192,211,8,9,442,39,46,8,10,850.04
1300,4,6,0.5,0,41,0,0,0,40,56,4,메니파크,한,암,2,52.5,임기원,박재우,지원철,-1.0,0,11,4,12,1025,2,0,0,0,0,2,0,0,0,0,-1,-1,-1,-1,-1,-1,894,105,80,11,8,434,48,45,11,10,1285,168,133,13,10,256,39,33,15,12,852.26
1000,4,5,0,0,21,0,0,0,0,110,1,파티타임,한,암,4,52,윤영민,최상식,오상철,-1.0,0,11,5,12,1729,29,0,1,0,3,14,0,0,0,0,13,0.0,0.0,616,627,644,1636,70,83,4,5,76,6,5,7,6,5272,390,430,7,8,177,11,11,6,6,634.37
1000,4,5,-1.5,0,34,0,0,0,31,95,10,스피드엘라,한,암,3,52,유승완,김윤섭,이재상,-1.0,0,11,5,12,1350,9,0,3,0,33,8,0,3,0,37,7,0.0,42.9,616,632,655,2881,219,222,7,7,439,31,41,7,9,4270,277,365,6,8,170,7,19,4,11,624.68
1000,4,5,1.5,0,35,0,0,0,39,74,11,센타포바,한,수,2,55,김혜선,지용훈,박시용,-1.0,0,11,5,12,948,4,1,0,25,0,4,1,0,25,0,4,25.0,25.0,615,623,629,2743,205,217,7,7,446,39,41,8,9,8895,770,823,8,9,289,21,28,7,9,627.09
1000,4,5,-3,0,28,0,0,0,0,101,2,필라니케,한,암,2,52,장추열,배대선,이승근,-1.0,0,11,5,12,997,4,1,0,25,0,4,1,0,25,0,1,0.0,0.0,626,626,626,1999,171,183,8,9,166,24,13,14,7,6178,744,695,12,11,353,35,34,9,9,628.81
1000,4,5,0,0,35,0,0,0,56,90,3,아메리카드림,한,수,4,57,페로비치,안해양,김석헌,-1.0,0,11,5,12,1682,12,2,1,16,8,9,1,1,11,11,9,22.2,33.3,612,626,641,723,108,98,14,13,451,70,76,15,16,3445,336,289,9,8,159,6,10,3,6,624.42
1000,4,5,-2,0,28,0,0,0,0,108,9,열풍,한,수,2,52,박병윤,지용철,김선식,-1.0,0,11,5,12,957,2,1,0,50,0,2,1,0,50,0,2,50.0,50.0,632,642,653,1644,100,132,6,8,242,16,14,6,5,10543,807,931,7,8,337,21,25,6,7,635.56
1000,4,5,-4.5,0,28,0,0,0,173,0,5,드림미스,한,암,3,51,이동하,신삼영,드림커뮤니티,-1.0,0,11,5,12,1310,7,1,1,14,14,7,1,1,14,14,5,20.0,40.0,614,628,653,99,9,9,9,9,99,9,9,9,9,1185,121,110,10,9,211,20,29,9,13,629.42
1000,4,5,-0.5,0,28,0,0,0,117,0,6,땡스빈,한,암,3,52,조인권,정호익,김세민,-1.0,0,11,5,12,1331,5,1,0,20,0,5,1,0,20,0,2,0.0,0.0,629,630,632,2581,356,279,13,10,269,22,35,8,13,3248,301,339,9,10,314,37,26,11,8,631.17
1000,4,5,3,0,28,0,35,0,66,43,7,용왕시대,한,수,4,55,벨리,양희진,박정재,-1.0,0,11,5,12,1748,20,2,1,10,5,11,1,0,9,0,11,18.2,18.2,619,629,643,88,4,3,4,3,88,4,3,4,3,643,49,42,7,6,173,17,6,9,3,628.12
1000,4,5,-3,0,28,0,64,0,0,74,8,금수,한,암,3,52,김옥성,김순근,조창석,-1.0,0,11,5,12,1376,12,0,1,0,8,12,0,1,0,8,5,0.0,0.0,630,637,642,7482,518,601,6,8,288,7,18,2,6,3898,270,331,6,8,255,20,24,7,9,634.39
1000,4,5,-0.5,0,28,0,0,0,14,127,4,한일앙상블,한,수,3,52,문정균,김대근,한일사료,-1.0,0,11,5,12,1379,11,0,2,0,18,10,0,1,0,10,6,0.0,33.3,622,633,657,5380,399,469,7,8,263,23,13,8,4,7315,693,750,9,10,274,43,31,15,11,630.99
1000,4,4,4,0,42,0,0,0,135,0,1,강철백두,뉴,거,4,55,벨리,유재길,허건호,-1.0,0,10,6,12,1481,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,88,4,3,4,3,88,4,3,4,3,4584,372,396,8,8,255,15,12,5,4,637.76
1000,4,4,0,0,27,0,0,0,47,37,10,플라잉볼트,한,암,3,51,임기원,심승태,김형순,-1.0,0,10,6,12,1331,14,1,4,7,28,12,1,4,8,33,7,14.3,42.9,612,625,651,894,105,80,11,8,434,48,45,11,10,999,85,105,8,10,291,23,25,7,8,625.51
1000,4,4,0,0,27,0,0,0,41,60,2,짜릿,미,거,2,55,페로비치,최용구,민병욱,-1.0,0,10,6,12,963,2,0,1,0,50,2,0,1,0,50,-1,-1,-1,-1,-1,-1,723,108,98,14,13,451,70,76,15,16,692,105,76,15,10,187,21,16,11,8,622.36
1000,4,4,-1.5,0,35,66,0,0,16,15,3,나이스드리머,미,암,2,51,이혁,안병기,김제영,-1.0,0,10,6,12,937,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,631,636,641,1938,136,142,7,7,532,36,40,6,7,2262,214,207,9,9,182,14,16,7,8,633.56
1000,4,4,1.0,0,27,0,0,0,16,128,9,아치아치,미,거,2,53.5,김정준,안해양,김길중,-1.0,0,10,6,12,954,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,628,628,628,1197,70,77,5,6,107,5,4,4,3,3445,336,289,9,8,159,6,10,3,6,634.21
1000,4,4,3,0,28,0,0,0,159,39,5,투데이위너,미,수,2,54,문세영,하재흥,이유환,-1.0,0,10,6,12,964,3,0,0,0,0,3,0,0,0,0,-1,-1,-1,-1,-1,-1,6546,1327,993,20,15,487,110,72,22,14,10014,904,967,9,9,326,33,29,10,8,628.09
1000,4,4,0.0,0,1000,0,0,0,90,44,6,오케이굿,미,거,2,53.5,조재로,송문길,박복용,-1.0,0,10,6,12,945,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,431,43,40,9,9,315,33,35,10,11,683,87,79,12,11,263,39,41,14,15,630.61
1000,4,4,1,0,14,0,0,0,165,0,7,아르고황금꽃,미,수,3,52,이아나,안병기,우태율,-1.0,0,10,6,12,1325,12,0,1,0,8,11,0,1,0,9,9,0.0,11.1,620,661,895,1006,49,44,4,4,103,5,3,4,2,2262,214,207,9,9,182,14,16,7,8,653.89
1000,4,4,0,0,28,0,0,0,119,30,8,언제나정상,미,수,2,53,사토시,서인석,이일구,-1.0,0,10,6,12,1027,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,649,649,649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2140,192,211,8,9,442,39,46,8,10,649.64
1000,4,4,0,0,27,0,72,0,15,46,4,황홀한질주,미,암,2,52,이상혁,최상식,장재형,-1.0,0,10,6,12,962,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,620,620,620,3037,270,269,8,8,329,32,24,9,7,5272,390,430,7,8,177,11,11,6,6,627.48
1300,4,5,-0.5,0,41,0,0,0,0,94,1,화이트큐피드,한,암,4,51.5,정정희,유재길,오왕근,-1.0,0,10,7,12,1686,22,2,2,9,9,9,0,0,0,0,9,11.1,22.2,826,837,869,668,31,38,4,5,252,14,15,5,5,4584,372,396,8,8,255,15,12,5,4,842.61
1300,4,5,-3.5,0,27,0,0,0,172,0,10,천왕별,한,수,3,52.5,유승완,최영주,류근상,-1.0,0,10,7,12,1283,12,0,2,0,16,11,0,2,0,18,7,0.0,28.6,839,845,852,2881,219,222,7,7,439,31,41,7,9,4082,303,319,7,7,173,9,14,5,8,839.8
1300,4,5,-1.0,0,98,0,14,0,148,0,2,꿈꾸는대로,한,거,3,53.5,김정준,우창구,이보원,-1.0,0,10,7,12,1338,9,1,0,11,0,7,1,0,14,0,4,25.0,25.0,834,848,873,1197,70,77,5,6,107,5,4,4,3,2082,218,176,10,8,279,30,30,10,10,843.24
1300,4,5,-1,0,21,0,0,0,28,89,3,과천대왕,한,거,6,54,이동국,손영표,정찬헌,-1.0,0,10,7,12,2429,42,2,2,4,4,13,1,0,7,0,21,0.0,4.8,811,838,888,3088,210,240,6,7,111,4,2,3,1,2186,199,187,9,8,215,14,12,6,5,839.85
1300,4,5,-0.5,0,35,0,0,0,45,45,9,날음의영혼,한,거,3,55.5,페로비치,박재우,최기영,-1.0,0,10,7,12,1355,8,1,1,12,12,8,1,1,12,12,5,0.0,20.0,816,826,831,723,108,98,14,13,451,70,76,15,16,1285,168,133,13,10,256,39,33,15,12,832.43
1300,4,5,-1,0,27,0,0,0,0,107,5,루나챔프,한,거,4,51,이아나,정지은,권광세,-1.0,0,10,7,12,1697,28,0,2,0,7,11,0,0,0,0,13,0.0,15.4,812,839,854,1006,49,44,4,4,103,5,3,4,2,8241,733,837,8,10,196,16,12,8,6,841.43
1300,4,5,-2,0,27,0,0,0,14,100,6,마이슈거,한,수,3,51,하정훈,박천서,장철환,-1.0,0,10,7,12,1321,7,0,1,0,14,7,0,1,0,14,2,0.0,0.0,836,838,841,335,19,23,5,6,284,17,22,5,7,3367,346,328,10,9,213,22,20,10,9,839.48
1300,4,5,0.5,0,28,0,0,0,68,0,7,손오공,한,수,4,57,조성곤,양재철,김윤기,-1.0,0,10,7,12,1720,18,1,0,5,0,11,0,0,0,0,9,0.0,0.0,818,826,835,4621,712,611,15,13,443,55,41,12,9,6717,536,581,7,8,144,12,9,8,6,839.36
1300,4,5,-2,0,28,0,0,0,126,0,8,기모아런치,한,거,3,51,이동하,안병기,박상선,-1.0,0,10,7,12,1388,6,1,1,16,16,3,1,1,33,33,1,0.0,0.0,846,846,846,99,9,9,9,9,99,9,9,9,9,2262,214,207,9,9,182,14,16,7,8,839.82
1300,4,5,-2.0,0,34,0,0,0,0,112,4,은빛바다,한,수,3,53.5,장추열,배대선,박상헌,-1.0,0,10,7,12,1345,4,1,0,25,0,4,1,0,25,0,3,0.0,0.0,829,834,837,1999,171,183,8,9,166,24,13,14,7,6178,744,695,12,11,353,35,34,9,9,835.8
1300,4,5,-1.0,0,27,0,0,0,107,0,1,아이거,한,암,4,52.5,장추열,배대선,강종우,-1.0,0, 9,8,12,1731,20,1,0,5,0,11,1,0,9,0,8,0.0,0.0,817,837,858,1999,171,183,8,9,166,24,13,14,7,6178,744,695,12,11,353,35,34,9,9,837.81
1300,4,5,0,0,20,0,0,0,14,107,2,콜링킹,한,수,2,56,김동수,박윤규,정기찬,-1.0,0, 9,8,12,956,5,0,0,0,0,5,0,0,0,0,1,0.0,0.0,842,842,842,889,70,83,7,9,366,28,33,7,9,2863,229,246,7,8,247,15,31,6,12,838.48
1300,4,5,0,0,28,0,0,0,65,52,3,조계산,한,수,4,51,이철경,서인석,김광두,-1.0,0, 9,8,12,1665,25,0,1,0,4,12,0,0,0,0,11,0.0,0.0,825,841,866,85,1,6,1,7,85,1,6,1,7,2140,192,211,8,9,442,39,46,8,10,839.82
1300,4,5,-0.5,0,27,0,0,0,75,52,4,예상백승,한,암,2,52,문세영,김순근,이장한,-1.0,0, 9,8,12,1015,5,1,1,20,20,5,1,1,20,20,2,50.0,50.0,832,834,836,6546,1327,993,20,15,487,110,72,22,14,3898,270,331,6,8,255,20,24,7,9,832.72
1300,4,5,-2.0,0,27,0,0,0,14,111,9,최고의찬사,한,수,3,55.5,함완식,손영표,양현모,-1.0,0, 9,8,12,1319,9,1,1,11,11,9,1,1,11,11,5,20.0,40.0,836,849,861,5026,630,628,12,12,265,34,41,12,15,2186,199,187,9,8,215,14,12,6,5,833.5
1300,4,5,-0.5,0,20,0,0,0,49,82,6,금빛울림,한,수,3,53,벨리,지용철,이수길,-1.0,0, 9,8,12,1323,14,0,3,0,21,10,0,3,0,30,9,0.0,22.2,821,840,861,88,4,3,4,3,88,4,3,4,3,10543,807,931,7,8,337,21,25,6,7,840.18
1300,4,5,0,0,34,0,0,0,0,113,7,원어게인,한,거,3,51,이동하,하재흥,이용대,-1.0,0, 9,8,12,1317,9,1,0,11,0,9,1,0,11,0,3,0.0,0.0,837,844,852,99,9,9,9,9,99,9,9,9,9,10014,904,967,9,9,326,33,29,10,8,839.57
1300,4,5,0.5,0,28,0,0,0,149,0,8,콜미제이케이,한,거,3,53.5,김옥성,임봉춘,임정균,-1.0,0, 9,8,12,1382,11,0,2,0,18,11,0,2,0,18,2,0.0,100.0,839,841,844,7482,518,601,6,8,288,7,18,2,6,3658,276,300,7,8,315,22,38,6,12,840.39
1300,4,5,0,0,21,0,0,0,89,0,5,파티파워,한,암,3,51,부민호,박희철,조병해,-1.0,0, 9,8,12,1356,12,0,2,0,16,12,0,2,0,16,7,0.0,14.3,820,839,857,1305,98,83,7,6,93,2,6,2,6,3918,339,360,8,9,275,17,20,6,7,842.34
1700,4,4,0.0,0,27,0,0,0,0,143,1,감동의챔피언,한,거,4,53.5,조재로,배휴준,조금제,-1.0,0, 9,9,12,1684,17,2,3,11,17,9,0,1,0,11,7,14.3,28.6,1116,1134,1159,431,43,40,9,9,315,33,35,10,11,3224,239,275,7,8,303,23,28,7,9,1152.82
1700,4,4,4,0,28,0,0,0,58,56,2,스트롱필드,한,수,5,55,벨리,서범석,우빈레저,-1.0,0, 9,9,12,2149,33,1,5,3,15,10,0,0,0,0,4,0.0,25.0,1095,1125,1140,88,4,3,4,3,88,4,3,4,3,3830,348,353,9,9,182,13,18,7,9,1157.46
1700,4,4,3,0,27,25,0,0,0,109,3,완전무결,한,수,4,54,김동수,김동철,박재범,-1.0,0, 9,9,12,1689,18,2,1,11,5,10,2,0,20,0,1,100.0,100.0,1131,1131,1131,889,70,83,7,9,366,28,33,7,9,104,3,8,2,7,104,3,8,2,7,1153.11
