course,humidity,kind,dbudam,drweight,lastday,ts1,ts2,ts3,ts4,ts5,idx,name,cntry,gender,age,budam,jockey,trainer,owner,weight,dweight,cnt,rcno,month,hr_days,hr_nt,hr_nt1,hr_nt2,hr_t1,hr_t2,hr_ny,hr_ny1,hr_ny2,hr_y1,hr_y2,hr_dt,hr_d1,hr_d2,hr_rh,hr_rm,hr_rl,jk_nt,jk_nt1,jk_nt2,jk_t1,jk_t2,jk_ny,jk_ny1,jk_ny2,jk_y1,jk_y2,tr_nt,tr_nt1,tr_nt2,tr_t1,tr_t2,tr_ny,tr_ny1,tr_ny2,tr_y1,tr_y2,predict
1200,5,6,1,-350,20,-1,-1,-1,113,-1,6,스마트헐크,미,거,3,52,벨리,정호익,김재영,536.0,-7,12,8,11,1392,12,0,0,0,0,8,0,0,0,0,5,0.0,0.0,744,758,768,61,3,0,4,0,61,3,0,4,0,3232,298,337,9,10,314,35,24,11,7,768.76
1200,5,6,-0.5,107,28,-1,76,-1,-1,74,7,마이챔프,미,수,2,51,부민호,박희철,류순곤,479.0,3,12,8,11,953,3,0,0,0,0,3,0,0,0,0,2,0.0,0.0,767,770,774,1300,98,82,7,6,95,2,5,2,5,3906,339,359,8,9,274,18,20,6,7,776.94
1200,5,6,0,-1,-1,-1,-1,-1,11,121,8,다이얼킹,미,수,2,52,최범현,김양선,권경자,529.0,9,12,8,11,979,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,5628,695,655,12,11,242,38,37,15,15,8799,892,896,10,10,239,20,28,8,11,781.32
1200,5,6,0.5,50,20,-1,-1,-1,28,70,3,굿투유,미,암,4,53.5,박상우,박대흥,김원숙,488.0,1,12,8,11,1756,20,0,4,0,20,9,0,1,0,11,5,0.0,20.0,742,771,793,1641,69,101,4,6,32,1,2,3,6,5368,722,583,13,10,283,41,21,14,7,771.84
1200,5,4,2.0,-149,27,-1,17,-1,156,-1,1,프로포즈,한,암,4,54.5,이준철,김대근,고광숙,460.0,-4,10,9,11,1677,14,3,2,21,14,9,1,2,11,22,10,20.0,30.0,746,763,774,2526,187,221,7,8,151,19,23,12,15,7303,691,749,9,10,272,42,34,15,12,759.22
1200,5,4,0,259,27,-1,-1,-1,133,31,10,조국의등불,한,수,3,52,박병윤,양재철,오호극,503.0,7,10,9,11,1338,9,2,1,22,11,9,2,1,22,11,7,28.6,28.6,752,759,773,1629,100,130,6,7,241,18,12,7,4,6711,534,580,7,8,148,10,8,6,5,756.88
1200,5,4,-1.5,74,27,-1,-1,-1,-1,98,2,마상귀재,한,수,3,51,이현종,배대선,서홍배,450.0,2,10,9,11,1357,10,0,3,0,30,7,0,3,0,42,6,0.0,16.7,743,762,776,453,65,43,14,9,339,50,35,14,10,6159,739,694,11,11,349,30,34,8,9,758.02
1200,5,4,0.0,-143,21,-1,-1,-1,194,-1,3,포리스트리,한,수,4,56.5,페로비치,이희영,김윤구,498.0,-3,10,9,11,1694,14,2,3,14,21,11,1,2,9,18,9,22.2,55.6,743,754,768,691,103,93,14,13,448,67,74,14,16,7410,599,657,8,8,200,19,20,9,10,755.46
1200,5,4,0,28,35,-1,-1,-1,-1,90,9,시가에이스,한,수,4,51,하정훈,이관호,황은호,495.0,1,10,9,11,1741,21,3,0,14,0,11,0,0,0,0,7,0.0,0.0,746,762,787,320,18,22,5,6,278,16,22,5,7,558,71,40,12,7,211,36,16,17,7,760.56
1200,5,4,-1,-200,20,-1,-1,-1,72,29,5,샤이닝트라이,한,거,4,51,이동하,하재흥,선용호,468.0,-4,10,9,11,1669,15,2,1,13,6,6,0,1,0,16,4,0.0,0.0,767,770,777,83,9,9,10,10,83,9,9,10,10,9996,903,967,9,9,319,33,29,10,9,763.43
1200,5,4,0,-177,34,-1,-1,-1,11,112,6,울트라로켓,한,거,2,52,최범현,안병기,조명식,485.0,-6,10,9,11,986,5,1,3,20,60,5,1,3,20,60,1,0.0,0.0,753,753,753,5628,695,655,12,11,242,38,37,15,15,2243,212,206,9,9,163,12,15,7,9,753.23
1200,5,4,1,-60,84,-1,-1,-1,62,81,7,프라임골드,한,수,3,56,함완식,박희철,김진철,469.0,-5,10,9,11,1327,10,3,1,30,10,10,3,1,30,10,6,33.3,33.3,754,762,780,5012,627,624,12,12,266,33,39,12,14,3906,339,359,8,9,274,18,20,6,7,753.32
1200,5,4,1,-108,28,-1,-1,-1,92,-1,8,헬캣,한,암,4,52,문세영,홍대유,현대영,432.0,-3,10,9,11,1711,11,3,0,27,0,9,3,0,33,0,8,12.5,12.5,752,778,878,6520,1320,988,20,15,494,111,72,22,14,2439,222,185,9,7,235,25,10,10,4,757.81
1200,5,4,-1.0,0,34,-1,-1,-1,132,24,4,천의강자,한,수,4,53.5,김동수,임봉춘,박정웅,474.0,0,10,9,11,1738,20,3,1,15,5,7,1,1,14,14,4,25.0,25.0,764,769,774,870,69,82,7,9,362,30,34,8,9,3645,275,298,7,8,315,21,36,6,11,760.74
1700,5,3,-3,127,55,-1,-1,-1,-1,168,1,대일신화,미,수,3,52,김귀배,이희영,김윤구,491.0,7,12,10,11,1371,7,1,0,14,0,5,1,0,20,0,1,100.0,100.0,1117,1117,1117,4142,310,307,7,7,60,3,3,5,5,7410,599,657,8,8,200,19,20,9,10,1121.66
1700,5,3,1.5,382,34,-1,111,-1,-1,24,10,대한영웅,미,수,3,56.5,이준철,박종곤,유희태,480.0,13,12,10,11,1344,12,1,2,8,16,10,1,2,10,20,-1,-1,-1,-1,-1,-1,2526,187,221,7,8,151,19,23,12,15,3451,301,310,8,8,170,33,21,19,12,1125.22
1700,5,3,-0.5,74,27,-1,-1,-1,104,22,11,바람이분다,호,수,4,55,벨리,임봉춘,이장호 ,493.0,2,12,10,11,1533,15,0,3,0,20,9,0,1,0,11,6,0.0,16.7,1114,1122,1132,61,3,0,4,0,61,3,0,4,0,3645,275,298,7,8,315,21,36,6,11,1121.64
1700,5,3,-4.5,148,27,-1,-1,-1,92,-1,12,달려라강적,미,암,4,51,이동하,신삼영,한영석,449.0,4,12,10,11,1694,21,2,0,9,0,10,2,0,20,0,4,25.0,25.0,1112,1119,1130,83,9,9,10,10,83,9,9,10,10,1175,120,109,10,9,211,19,30,9,14,1124.62
1700,5,3,0,37,27,-1,-1,-1,110,28,2,번개비호,미,수,3,55,함완식,김양선,강석대,472.0,1,12,10,11,1332,12,0,4,0,33,10,0,4,0,40,-1,-1,-1,-1,-1,-1,5012,627,624,12,12,266,33,39,12,14,8799,892,896,10,10,239,20,28,8,11,1126.51
1700,5,3,1,148,27,-1,-1,-1,27,91,3,미스터마운틴,한,거,4,54,최범현,우창구,변갑한,494.0,4,12,10,11,1670,14,3,6,21,42,10,2,5,20,50,2,50.0,100.0,1123,1130,1138,5628,695,655,12,11,242,38,37,15,15,2069,215,175,10,8,275,27,31,9,11,1130.9
1700,5,3,0,268,41,-1,-1,-1,120,24,4,황금들판,일,암,3,52,페로비치,김점오,백경무,438.0,11,12,10,11,1286,11,2,0,18,0,10,2,0,20,0,-1,-1,-1,-1,-1,-1,691,103,93,14,13,448,67,74,14,16,7675,719,726,9,9,249,31,28,12,11,1125.54
1700,5,3,0,268,41,-1,-1,-1,-1,148,5,대박이다,미,거,3,52,이상혁,이관호,최수군,482.0,11,12,10,11,1385,9,1,0,11,0,8,1,0,12,0,1,0.0,0.0,1117,1117,1117,3029,269,269,8,8,344,33,25,9,7,558,71,40,12,7,211,36,16,17,7,1122.77
1700,5,3,0,-143,21,-1,-1,-1,90,10,6,메카엔젤,미,암,4,51,정정희,브라이언,박철근,447.0,-3,12,10,11,1754,18,1,1,5,5,8,0,1,0,12,-1,-1,-1,-1,-1,-1,653,31,36,4,5,237,14,13,5,5,69,13,11,18,15,69,13,11,18,15,1132.56
1700,5,3,0,-75,27,-1,-1,-1,150,-1,7,서창비호,미,거,5,51,하정훈,최영주,정태식,464.0,-2,12,10,11,2065,32,1,1,3,3,11,1,1,9,9,2,50.0,50.0,1131,1131,1131,320,18,22,5,6,278,16,22,5,7,4075,303,318,7,7,175,10,15,5,8,1133.37
1700,5,3,1,176,34,-1,-1,-1,64,66,8,포머미션,미,수,3,53,임란,송문길,김형실,475.0,6,12,10,11,1325,9,1,1,11,11,8,1,1,12,12,-1,-1,-1,-1,-1,-1,256,20,15,7,5,256,20,15,7,5,668,86,76,12,11,260,41,41,15,15,1119.36
1700,5,3,-5,176,34,-1,-1,-1,-1,102,9,교두보,미,거,3,51,이현종,박대흥,우순근,500.0,6,12,10,11,1301,9,1,1,11,11,8,1,1,12,12,3,33.3,66.7,1115,1129,1145,453,65,43,14,9,339,50,35,14,10,5368,722,583,13,10,283,41,21,14,7,1123.16
1200,5,3,1.5,58,34,-1,60,-1,-1,20,12,주얼리파크,한,암,3,53.5,문세영,양희진,김태성,482.0,2,12,11,11,1313,10,4,0,40,0,10,4,0,40,0,4,75.0,75.0,742,749,759,6520,1320,988,20,15,494,111,72,22,14,639,48,42,7,6,180,16,8,8,4,743.45
1200,5,3,0.0,118,76,-1,-1,-1,153,-1,11,좋은인연,한,거,4,52.5,이상혁,정지은,유영준,517.0,9,12,11,11,1701,22,3,4,13,18,7,1,1,14,14,16,6.3,31.3,743,759,782,3029,269,269,8,8,344,33,25,9,7,8232,732,835,8,10,197,16,10,8,5,755.11
1200,5,3,0.5,-75,27,-1,-1,-1,92,14,10,속보왕자,한,거,3,51.5,부민호,박희철,신영식,465.0,-2,12,11,11,1280,11,4,1,36,9,10,4,1,40,10,4,25.0,50.0,746,759,774,1300,98,82,7,6,95,2,5,2,5,3906,339,359,8,9,274,18,20,6,7,751.37
1200,5,3,-0.5,250,20,13,-1,-1,104,-1,1,태풍돌파,한,암,4,54,박병윤,허재영,김세민,470.0,5,12,11,11,1656,17,5,0,29,0,7,0,0,0,0,10,30.0,30.0,739,755,780,1629,100,130,6,7,241,18,12,7,4,815,45,57,5,6,210,13,16,6,7,755.99
1200,5,3,2.5,11,84,-1,13,-1,67,37,9,퍼펙트샤인,한,수,5,56,정정희,유재길,이선종,464.0,1,12,11,11,2043,35,4,4,11,11,9,0,0,0,0,4,25.0,50.0,757,764,768,653,31,36,4,5,237,14,13,5,5,4574,370,396,8,8,255,14,12,5,4,760.13
1200,5,3,0.5,0,35,-1,-1,-1,153,-1,2,홈런메이커,한,암,4,54,페로비치,이희영,허영희,-1.0,0,12,11,11,1665,9,3,3,33,33,7,1,3,14,42,7,28.6,57.1,733,751,766,691,103,93,14,13,448,67,74,14,16,7410,599,657,8,8,200,19,20,9,10,748.72
1200,5,3,0,-167,48,-1,-1,-1,101,11,7,케이티스타,한,암,3,51,안효리,심승태,임정균,451.0,-8,12,11,11,1277,9,3,1,33,11,9,3,1,33,11,6,16.7,33.3,738,750,764,1089,60,60,5,5,139,7,10,5,7,980,84,103,8,10,284,25,24,8,8,748.19
1200,5,3,0,-206,34,-1,-1,-1,120,39,6,라스트코디,한,암,3,51,임란,배휴준,강승연,459.0,-7,12,11,11,1313,6,3,1,50,16,6,3,1,50,16,2,50.0,100.0,744,745,747,256,20,15,7,5,256,20,15,7,5,3216,239,274,7,8,308,25,28,8,9,747.68
1200,5,3,1.5,-84,48,-1,11,-1,104,-1,5,노던호재,한,암,4,52.5,벨리,정호익,김경민,443.0,-4,12,11,11,1672,18,5,2,27,11,9,2,1,22,11,9,33.3,33.3,740,756,777,61,3,0,4,0,61,3,0,4,0,3232,298,337,9,10,314,35,24,11,7,751.94
1200,5,3,0.0,264,34,-1,-1,-1,134,-1,4,아르고에셋,한,암,5,53.5,김동수,안병기,김제영,498.0,9,12,11,11,2084,33,4,3,12,9,11,0,0,0,0,3,33.3,66.7,750,755,762,870,69,82,7,9,362,30,34,8,9,2243,212,206,9,9,163,12,15,7,9,754.21
1200,5,3,-1,0,27,-1,-1,-1,-1,120,3,동해찬가,한,암,3,51,하정훈,최상식,강충모,482.0,0,12,11,11,1306,9,3,0,33,0,9,3,0,33,0,6,33.3,33.3,742,755,778,320,18,22,5,6,278,16,22,5,7,5264,389,430,7,8,179,10,11,5,6,747.49
1200,5,3,0.5,529,34,-1,-1,-1,77,-1,8,베스트나인,한,수,5,56.5,박상우,이희영,베스트샤인조합,486.0,18,12,11,11,2031,23,4,1,17,4,7,0,0,0,0,8,25.0,25.0,747,765,805,1641,69,101,4,6,32,1,2,3,6,7410,599,657,8,8,200,19,20,9,10,757.39
1400,5,2,1.5,250,28,-1,-1,-1,47,41,12,마이블레이드,한,거,4,52.5,문세영,브라이언,플래너스,468.0,7,12,12,11,1615,18,6,2,33,11,7,2,0,28,0,6,33.3,33.3,859,878,897,6520,1320,988,20,15,494,111,72,22,14,69,13,11,18,15,69,13,11,18,15,873.61
1400,5,2,1,-72,70,-1,-1,-1,194,-1,11,클린업빙고,한,거,4,53,함완식,최용구,씨유네트워크,491.0,-5,12,12,11,1719,15,4,3,26,20,6,1,1,16,16,4,0.0,25.0,868,875,885,5012,627,624,12,12,266,33,39,12,14,682,105,75,15,10,183,23,15,12,8,880.99
1400,5,2,-1,264,34,-1,50,-1,-1,72,10,블레이징스타,미,암,3,52,이상혁,이관호,김창식,500.0,9,12,12,11,1307,10,4,0,40,0,8,4,0,50,0,2,50.0,50.0,875,876,878,3029,269,269,8,8,344,33,25,9,7,558,71,40,12,7,211,36,16,17,7,878.77
1400,5,2,0,222,27,-1,-1,-1,114,-1,1,햇빛나,한,수,4,51,정정희,유재길,박정열,494.0,6,12,12,11,1737,24,5,4,20,16,10,2,1,20,10,4,0.0,0.0,880,889,901,653,31,36,4,5,237,14,13,5,5,4574,370,396,8,8,255,14,12,5,4,882.16
1400,5,2,2.5,230,13,-1,-1,-1,-1,109,9,천년유산,미,수,5,58,박시천,지용철,최성룡,497.0,3,12,12,11,2083,38,4,4,10,10,12,0,0,0,0,9,22.2,55.6,864,881,895,1361,50,61,3,4,56,0,0,0,0,10530,807,928,7,8,337,21,24,6,7,883.93
1400,5,2,0.0,-250,28,-1,-1,-1,124,-1,8,블랙트레인,한,수,5,56.5,벨리,서홍수,서순배,439.0,-7,12,12,11,2072,33,4,7,12,21,10,1,2,10,20,22,9.1,36.4,862,887,929,61,3,0,4,0,61,3,0,4,0,1304,101,107,7,8,176,13,8,7,4,882.54
1400,5,2,-0.5,238,21,-1,-1,-1,-1,86,7,이스트글로리,호,거,5,52.5,이동하,하재흥,김영구,508.0,5,12,12,11,1870,25,3,3,12,12,9,0,0,0,0,8,12.5,25.0,865,882,914,83,9,9,10,10,83,9,9,10,10,9996,903,967,9,9,319,33,29,10,9,882.33
1400,5,2,3.5,171,35,-1,-1,-1,133,12,6,장산카우보이,미,거,3,56,페로비치,유재길,박수종,466.0,6,12,12,11,1355,8,2,1,25,12,8,2,1,25,12,2,50.0,50.0,863,892,922,691,103,93,14,13,448,67,74,14,16,4574,370,396,8,8,255,14,12,5,4,879.5
1400,5,2,0.5,-143,70,-1,108,-1,-1,13,5,절묘한선택,미,수,4,52,장추열,우창구,오왕근,459.0,-10,12,12,11,1717,13,1,1,7,7,7,0,0,0,0,4,25.0,25.0,855,872,888,1984,167,183,8,9,165,20,13,12,7,2069,215,175,10,8,275,27,31,9,11,887.31
1400,5,2,0.5,107,28,-1,-1,-1,41,48,2,가이스타트,한,거,5,54.5,임란,정호익,김근영,428.0,3,12,12,11,2021,32,2,7,6,21,11,1,1,9,9,12,8.3,33.3,876,884,891,256,20,15,7,5,256,20,15,7,5,3232,298,337,9,10,314,35,24,11,7,881.46
1400,5,2,-0.5,370,27,-1,34,-1,-1,93,3,해란강자,한,거,5,54.5,이동국,지용훈,오현주,478.0,10,12,12,11,2070,33,5,3,15,9,12,1,1,8,8,7,28.6,42.9,850,885,900,3072,208,240,6,7,97,2,3,2,3,8885,769,823,8,9,289,21,30,7,10,878.86
1400,5,2,0.5,309,55,-1,-1,-1,100,10,4,아이세이후데이,미,수,4,54,문정균,허재영,박형인,465.0,17,12,12,11,1705,14,3,1,21,7,4,0,1,0,25,4,0.0,0.0,885,896,905,5365,396,469,7,8,259,20,14,7,5,815,45,57,5,6,210,13,16,6,7,887.79
